10^4 m3	m3/s
Storage	Release
408280.1239	3249.9528
390095.2172	2999.575243
380130.5596	2460.337533
378045.8326	1797.581739
379784.1245	1775.74945
379634.3941	1811.456993
377456.2079	1786.594802
371573.9063	1794.296984
363002.0842	1783.19678
354957.2545	1782.856978
355984.3269	1186.192704
356637.0733	1108.519594
354024.1306	902.1180987
354785.7495	935.8151462
356580.3127	904.3268128
356982.5297	972.5420962
356639.0305	952.6919867
362290.1307	982.8494284
361355.2942	1134.542776
355948.6069	1090.934832
353111.5579	1110.558406
355921.9392	702.6542313
360803.3468	678.9530307
358915.5691	862.2479787
358436.7742	749.5752461
359872.4248	700.7286858
361141.2189	826.6253857
363173.0998	1016.461525
362514.2371	1424.733819
367055.0813	1025.919352
362821.7716	1072.132446
363247.4757	804.4816117
363488.4634	793.7778437
363214.2023	699.029675
363888.7232	723.8352326
363944.2605	707.9211648
362758.6499	619.8840887
364662.3304	513.0446266
365178.3132	571.3490137
363427.5437	570.6694094
364593.5816	571.5755485
363521.4922	569.1686165
362120.0937	514.8285879
361167.8865	513.5826466
362126.6995	510.0430408
361326.18	517.8018568
359154.1102	509.4200702
358496.226	512.8180918
356736.4042	516.1877965
355212.677	500.9250162
353841.1267	496.4226376
352938.8297	458.9311327
352575.7579	484.4446115
351883.1323	524.7394842
351196.1339	545.4107822
350807.8624	536.6325598
350998.4506	534.56543
352236.6625	506.3335339
352178.9233	504.3513547
351666.3657	655.0536122
350684.0656	699.9074972
350405.89	719.5593887
348798.4899	570.2446567
347958.0912	574.2656489
346542.0132	553.8208856
345829.5704	552.1501917
343668.0209	548.2991006
342051.5685	759.6843604
340376.1535	676.1779798
341032.5698	641.8296449
339160.4501	630.0781535
337482.344	628.9171628
336421.5088	622.9139913
335984.5504	617.4771568
335042.3742	563.1088113
334861.3276	561.3531668
334352.6845	572.3684202
333043.7666	556.0295997
332148.5646	561.4947511
332157.6169	560.7585131
330971.5171	662.6142103
329584.5534	664.1150031
328437.3542	666.2104498
327432.7902	677.2257031
327098.8327	561.8345532
326036.2849	520.9450268
325621.835	737.7104874
324202.3319	722.5043408
323257.7091	713.612851
322552.1167	705.9956192
322661.7233	709.1387892
321332.7434	686.4286782
322920.571	658.055198
325629.1747	713.0181972
323656.5009	712.3385929
329516.7833	714.6039406
336709.7154	1059.673033
342547.2447	1186.815674
339585.4203	1341.595558
326632.2707	1750.802308
316637.5203	1767.877366
315708.5555	1191.34637
314307.6464	1101.525332
313315.3153	1032.092425
312871.9959	1029.713809
309293.6345	933.2099963
307675.714	764.7247591
307392.8899	731.877217
306384.1668	707.6096795
305060.3248	695.4334355
303921.1992	745.5259371
302252.1454	767.6413943
302039.0486	747.5364332
298747.4259	801.1119069
298032.0472	744.5631643
298503.5023	629.7383514
298229.9752	617.8169589
298046.9713	808.7008218
300179.4066	715.5100797
297889.1672	720.0407751
295687.0045	867.6281796
294184.8071	882.5794746
292475.1402	892.9717573
291518.2845	687.0799657
292060.9349	681.8130322
293789.1959	612.2102233
291128.3003	659.1029213
288863.75	628.6623112
288857.8782	584.40308
288055.8907	614.1357689
287643.6428	599.4676424
287262.4663	701.4366069
286003.2138	682.8607556
283525.8114	637.1290483
280500.1315	664.313221
280803.0175	626.3120129
281050.611	570.924261
280801.3049	660.1789614
280167.3972	724.9395896
279806.5273	592.699916
276042.2262	592.699916
274290.7227	580.8634741
275889.8045	583.3270398
276407.9892	592.4167476
275936.0448	589.8682314
276048.3426	492.9113486
276270.4917	523.7200777
275369.4179	447.5477604
275378.2256	393.4909002
276426.8278	531.8470127
277372.1846	508.5988816
278384.5776	578.9379286
279699.3673	574.1806983
280408.8742	699.029675
276411.1697	643.3587546
276118.804	468.3323258
276356.8558	567.3846552
276136.664	599.0428897
276667.3262	602.4692281
276027.5467	710.5263147
275975.924	688.4674912
276197.0944	401.5045678
276854.2446	399.6639728
277703.9403	714.7455248
278412.4685	928.8775188
276942.566	1008.476175
278126.9532	892.4054203
279321.616	968.0114007
276496.7999	959.2048615
275251.0036	709.0821555
276552.0925	703.2488851
276205.1681	762.0346586
276279.7886	714.2075047
275956.3514	669.7783724
276677.6018	630.1347872
275946.8097	659.6126245
276270.981	685.9472918
277718.1304	659.6126245
278627.5225	675.3851081
278488.557	670.8544126
279175.5555	675.8664945
280358.9641	625.9722108
278502.5025	561.8628701
278969.0645	576.2478281
280588.6975	594.7670458
285235.9678	885.7509614
286137.2862	980.4708132
285219.331	1109.142564
283626.855	1170.137052
280697.5701	1004.908252
278568.5601	1007.683303
277964.9899	984.3219044
280297.3104	872.2721424
280734.2687	1218.615493
280214.1268	826.1439993
283706.6134	847.3250006
283337.1805	1105.744543
283217.5429	1130.380199
283218.0322	1302.036923
292249.0766	1324.662084
300071.0233	1468.596615
303351.3918	2495.138937
300236.4118	3376.953857
294845.8719	3304.321146
289457.2892	3250.547454
290567.0559	2612.002563
296910.0477	2070.01812
302273.1859	2079.07951
302616.6851	2338.518459
300937.845	2628.879404
293240.429	2600.845726
285172.3568	2560.890655
285543.2576	2537.529257
286593.5725	2162.359356
289985.0156	1667.833947
291075.6989	1700.851391
293559.4624	1696.745448
290206.186	1695.697724
285002.3198	1677.489992
288581.9045	1657.809784
290929.3937	1675.762664
290035.9043	1660.44325
289167.6147	1641.924033
286923.8602	1638.837497
280025.2512	1665.058896
273428.5495	1690.855544
271997.0581	1738.937549
272377.256	1214.396283
274183.3181	1195.792115
270530.0914	1587.98044
269373.5952	1524.833872
271119.7161	990.5232938
280260.8564	990.0702242
296069.8936	1503.56792
307139.4247	2069.140297
307902.5116	2892.311028
306784.9159	3052.13131
304053.5589	3018.292678
300695.8787	3003.879403
296760.8065	2981.254243
291684.4069	2919.835003
288511.4431	2390.451556
290510.54	1690.317524
293874.0921	1643.141657
295671.3465	1614.853127
289747.9424	1680.774746
284456.2441	1684.909006
282345.3387	1630.115908
282425.8311	1381.748846
287187.8457	1397.60628
283290.6955	1448.633238
281148.7186	1348.2217
277984.0732	1311.268215
275208.6779	1307.502075
279103.1368	1307.671976
279910.2621	1113.644943
282519.2903	1134.429508
282515.3757	1636.090762
285560.6283	1599.590347
284363.5189	1557.992899
283743.0674	1561.75904
289530.9311	979.6496247
297503.3422	954.306047
308224.4809	1209.865587
314180.6691	1649.796116
317308.616	1699.520499
313865.7948	1750.773991
310040.0847	1779.005887
307765.748	1763.743107
303283.6216	1755.701122
299934.2597	1732.339724
297793.9954	1694.310199
294983.3694	1666.616323
288923.6911	1651.438493
282813.124	1635.411158
278697.4946	1589.283015
279126.1346	1038.803517
279430.9779	1055.595407
278143.1006	1051.772633
277907.4954	977.9506139
276607.1404	888.8941314
275284.5217	866.1840204
277373.8972	853.2432215
278844.7784	952.6919867
279763.4676	1103.762363
289264.4991	1759.835382
307256.8603	1890.007926
315934.1298	2317.847161
318586.2177	2852.695759
314682.9511	3040.521403
307886.1195	3304.575997
304107.6283	3253.01102
306993.8534	2978.818994
319565.5819	2513.403304
337284.9053	2356.669558
348691.5745	2991.958011
347601.1358	4378.492404
356021.7595	4062.306495
379924.558	4192.733891
398710.099	5123.876757
411349.1083	5275.145352
417903.9735	5395.831752
424737.993	4688.533558
438686.6542	4005.446267
447317.6834	4146.719015
454089.8045	3895.973338
453923.1928	3494.38382
451550.2591	3552.688207
449081.6644	3571.745445
446242.1688	3592.784862
441080.873	3797.232494
424412.5985	4199.444983
408266.9124	4014.790827
396467.0786	3791.79566
384155.6657	3693.28135
365138.9233	3571.802079
355342.3455	3439.449138
345920.583	3399.210899
339983.4782	3317.148677
337124.41	3273.682318
332305.3901	3272.096574
324934.1026	3292.34312
317197.0521	3044.004375
308561.1297	3355.178202
307679.1393	3300.78154
316867.2537	2960.554628
330225.8009	2555.425504
339576.8573	2878.577357
343990.9689	3280.336777
344978.8961	3310.154416
342999.3718	3282.488857
341856.3317	3228.828433
340742.8952	3213.027632
333052.8189	3192.101483
332220.0046	2743.704217
338314.669	2258.070298
353757.6985	2504.653398
361043.6005	3787.548133
364660.3731	4138.507129
365571.9672	4153.684959
372881.6009	4121.460388
379261.0467	4045.118169
381240.8156	4349.326052
376025.4505	4922.543978
374823.2033	5333.846175
367560.5438	5638.252275
369700.0741	5153.552812
447390.1021	3746.460388
515182.0193	2241.589893
587306.0879	1032.885296
635074.0076	2074.435548
662137.0477	3714.179183
683093.6799	4043.305891
696821.4153	4726.279914
690118.0429	5219.021362
676955.4665	5174.847081
656887.1859	4953.86241
629466.9457	4889.554852
601404.7242	5091.79377
574751.2408	4852.912852
552245.9263	4852.204931
528382.7624	4870.129495
507061.3458	4497.536427
489623.3785	4208.449741
466981.0558	3933.181675
446361.317	3661.22668
429897.5762	3390.291092
412518.3268	3202.890201
394787.2598	3056.973491
383819.2616	2436.21158
378216.8482	1716.085854
371171.6893	1730.838931
364301.7051	1764.479345
358168.3849	1766.178356
352841.2113	1770.850635
352491.1063	1395.284299
353726.8716	1214.651135
354057.404	1485.416822
355024.2907	1550.71547
354985.6348	1503.652871
352065.1575	1490.881973
350765.5366	1336.951595
350071.6878	1217.935889
346693.9456	1215.472323
347467.7974	681.1617448
347306.8127	586.4135761
349938.3494	703.9568063
351866.0063	759.9675288
354131.0459	710.8378
357637.7227	691.8088791
359439.8702	803.8303242
361258.1652	844.1535138
363668.7761	828.8907334
359743.0009	832.288755
359730.0341	864.598277
361618.7904	781.2901143
362261.2611	787.2083353
360645.298	1070.263534
360384.493	1051.064712
357625.7344	1004.936569
359239.7403	793.6079426
357315.5087	1010.93974
355683.1535	1099.429886
355437.2726	1039.794607
359733.9486	1063.637392
364313.4487	969.7104115
369224.7045	863.2957021
376169.5538	976.2516031
381838.2694	1522.313673
389584.8615	1687.344255
390712.4882	2577.654228
385768.4483	2838.792188
384825.0488	1637.478288
379184.2242	1674.375139
373004.419	1506.965942
366950.3678	1559.578643
359045.2376	1598.570941
350665.227	1565.949933
350146.553	602.4125944
351209.8347	735.1902881
349139.5425	691.6672949
347647.8654	697.8686843
347008.5752	704.4098758
344911.6153	697.1890799
348059.1347	689.4868977
347858.7602	765.9990172
345186.3657	779.6194204
346267.5075	826.4554846
346261.8803	945.442874
345183.6745	940.2892079
341916.2728	1031.724306
339842.5554	1032.347276
338321.2747	846.135693
337408.4574	734.6239511
340189.2352	652.505096
341792.7208	662.5009429
339659.0622	783.3289273
337961.3835	736.9459326
337343.8678	746.1489077
337867.9243	743.7136589
337844.4372	748.1877207
336938.9595	739.2395971
335905.7707	735.1053375
334150.842	737.59722
333895.1749	738.9564287
333513.7538	737.4273189
332166.9139	736.8326652
331120.7582	908.0363197
330356.448	950.1717874
329228.8214	950.2001042
327928.2218	966.4539742
327554.385	918.7117708
329213.4079	746.1772245
328483.5944	991.2595318
326546.3959	986.0775489
323104.0641	757.2491116
319912.017	774.5790217
318620.4698	787.1233847
317954.2672	712.5084939
317205.6151	710.6395821
316819.7902	730.9710779
314435.8469	732.6417719
311448.0889	749.971682
309039.1906	748.4142554
311037.5535	684.0217463
310242.6611	730.6879095
309330.0884	738.899795
308572.8733	765.3760465
307785.5653	710.2997799
305038.7949	708.6574028
303231.2649	714.8304754
301709.0056	601.19497
301611.6319	666.0688655
301493.9516	662.5858934
300331.5836	685.5791728
299444.2106	702.6542313
301091.9792	736.3229619
305768.8531	699.2562097
315043.3317	1051.177979
328158.6892	1316.25198
340484.0475	1294.448008
348619.6452	1273.15374
351085.7933	1253.048779
350407.1133	1261.685417
345862.3545	1270.690174
343567.7113	1283.885824
339684.262	1265.168389
335628.0844	1301.725438
334589.7577	1337.17813
333297.7211	945.3296066
329335.0027	968.6343714
326020.1375	975.1189292
325178.5155	1295.7789
324397.324	1329.475947
323703.7198	1324.945252
321501.5571	1336.18704
319374.5044	1324.378915
312181.0829	1333.610207
307562.9269	1342.303479
306265.5079	1325.879708
305534.2265	1066.214225
302843.7273	1187.66518
298240.4954	1266.839083
296064.7558	1151.5612
292615.3289	971.7775413
290508.0934	959.1765446
287888.0557	881.1353154
288359.0214	992.0524035
285366.1256	1036.566486
284069.9299	946.2640626
283319.0758	713.7261184
285621.3034	328.2488857
286578.1591	330.9956198
286096.9177	708.4591849
284205.9595	958.6668414
281617.7272	961.866645
282168.696	598.0518
282643.5763	596.9191262
282428.767	593.1246687
280858.5548	592.9547676
280413.0334	597.0607104
279353.1768	644.4064779
278679.8793	606.7450719
278164.8751	598.6464538
277822.8438	757.7021811
277403.7454	740.9669248
276441.5073	760.67545
276988.3169	816.8560736
277782.72	898.0971065
277083.4887	967.6999154
278383.3543	1046.109264
278303.3513	987.5783417
276166.0229	965.3213003
274433.8474	971.3244718
276737.7876	699.0863087
279584.6229	698.1801696
281051.8343	696.9625452
282391.8237	705.117797
284243.8814	695.6033365
283233.6903	1003.803895
281520.3535	1037.047873
280157.1216	982.3114083
279205.6483	1009.920334
278768.2006	943.3191105
278535.2866	799.5827972
277983.8285	858.7366897
277592.1318	787.4915037
276283.7032	786.3871467
276837.3632	964.4434781
284664.937	794.2875469
293023.1731	806.5770583
294830.4584	1304.811974
296783.8044	1487.285734
296806.5575	1589.141431
298958.076	1572.519442
304963.9297	1719.540509
306592.615	2231.622363
305178.9837	2665.323185
300236.6564	2659.489915
294010.3663	2640.234459
290491.212	2611.464543
293627.9666	2533.649849
302816.5703	2850.17556
303295.8545	3701.323335
307588.1266	4212.923802
313133.5348	4488.305135
315515.0314	4653.194133
316734.894	4630.370755
315342.3032	4569.631119
339159.2269	4191.459633
358100.8594	3393.264361
376105.2089	2922.0154
384510.6638	3676.602728
384753.6088	4610.237477
382311.6817	4616.353916
378424.0732	4599.420441
371385.52	4560.513094
359345.4324	4987.672725
343486.9743	5379.153129
329400.571	5054.557117
317173.565	4787.132817
302567.2643	4597.863015
290411.6983	4384.353992
283254.2416	3876.802833
282080.3746	3415.464769
281228.2323	3423.648337
283025.7314	3309.75798
289526.772	3211.526839
296397.4901	3291.012228
301446.2434	3357.386916
305056.1656	3411.330509
307361.0844	3761.496634
306277.2515	4185.144976
305830.0174	4162.859617
304735.1749	3993.83636
304519.1423	3823.793696
300218.7964	3752.321976
297250.3663	3671.73223
295166.6179	3696.537788
286193.3128	3671.817181
278009.5176	3211.243671
276346.0908	2346.362225
272234.6206	1894.82179
267930.6049	1902.778824
271592.8839	1863.333456
276871.8599	1803.018573
284446.7025	1794.60847
290972.4534	1785.603712
297693.4411	2266.621985
299487.0257	2956.760171
300417.2137	2971.626515
299114.9015	2988.021969
298823.759	3244.147847
301668.8818	3593.237931
302793.0832	3576.615942
302597.8465	3536.377703
305535.9391	3504.606202
307750.8239	3561.041677
312703.1821	3978.148827
317383.7258	4673.723847
324377.5067	4937.183788
327979.5999	5231.594042
331906.109	5309.182201
334638.9339	5347.778063
332865.9006	5365.447775
329140.2553	5295.108728
324067.7702	5179.717579
323027.2416	5073.614354
323675.0949	5012.478283
322720.1964	5062.344249
320936.6428	5109.151997
318702.43	5056.794148
312466.3536	4828.701948
301692.1242	4315.260886
294553.9954	3504.974321
293136.2049	2681.888541
